Alpha,BCsType,CompressionCostNoNorm,CompressionCostNormMax,CompressionCostStep,ConstitutiveModel,Lambda,Mu,NumberElements,SimpleShearCostNoNorm,SimpleShearCostNormMax,SimpleShearCostStep,TensileCostNoNorm,TensileCostNormMax,TensileCostStep,TotalCostNoNorm,TotalCostNormMax,TotalCostStep
-18.0,Fixed,0.010157146083350069,0.03410547153695355,19.218449645932413,Ogden,2.0,0.6,20.0,0.014230800149851487,0.26004311340830083,2.6498182697557224,0.002804803615654056,0.08930382996650973,904.5721335104748,0.009064249949618538,0.1278174716372547,308.8134671420543
-27.0,Fixed,1.438845660427642,4.831328536095919,233.44350134720494,Ogden,1.3,2.0,20.0,0.16352654577438658,2.9881631138302707,23.2616224305578,0.006958068077786045,0.22154211619165473,14918.225997008949,0.5364434247599382,2.6803445887059483,5058.310373595571
-22.0,Fixed,0.0551335404144211,0.18512635123146043,4.467976316536876,Ogden,2.8,0.3,20.0,0.035350769726351094,0.6459738120288465,3.1033136946709594,0.006138021863688953,0.19543217135998087,78.42210327938089,0.032207444001487055,0.3421774448734293,28.664464430196244
-22.0,Fixed,0.952304290665117,3.197629197539868,135.89525013978837,Ogden,2.9,1.7,20.0,0.06520460822535926,1.1915007696645836,12.633599810686702,0.028235596415101503,0.8990101435922506,7959.737506277372,0.34858149843519265,1.7627133702655673,2702.755452075949
-31.0,Fixed,1.9622450169814174,6.588788920235338,100.36597967454706,Ogden,2.1,1.7,20.0,0.20084017603073895,3.67000478697957,16.133883316633703,0.011239451516054296,0.3578596595870698,5159.200722597787,0.7247748815094036,3.538884455600659,1758.566861862989
-24.0,Fixed,1.7064068034479787,5.729740242769445,231.76607134197496,Ogden,2.3,2.1,20.0,0.1623094941224974,2.9659236123684165,23.518942819682557,0.027111914722634727,0.8632325660675821,14322.919252985015,0.6319427374310369,3.186298807068481,4859.401422382224
-31.0,Fixed,0.5482001283675011,1.8407359430657613,27.061866489932655,Ogden,2.3,1.0,20.0,0.031069666233787326,0.5677440941418271,3.874792347447218,0.0019695699291699485,0.06271032206321783,1112.9849800311642,0.19374645484348615,0.8237301197569354,381.30721295618144
-31.0,Fixed,3.4255409560145047,11.502216135842772,158.65563781316334,Ogden,2.4,2.1,20.0,0.3772909233247322,6.894335197524347,27.66094296093742,0.02797935429099417,0.8908514964221518,8313.563685519954,1.2769370778767437,6.429134276596424,2833.2934220980183
-19.0,Fixed,0.014294663554428082,0.047998348845749446,53.001737720468405,Ogden,1.5,0.9,20.0,0.0018891236477608798,0.034520447887964475,4.120791239293395,0.0028454046091400645,0.09059654942769038,3097.0282170656296,0.006343063937109675,0.05770511538713476,1051.383582008464
-12.0,Fixed,0.09719261793339018,0.32635152013447677,275.0894533199383,Ogden,1.7,1.3,20.0,0.003403387022393797,0.062190976481805584,13.56835502450984,0.008824694943466839,0.2809747721156968,19118.686236149028,0.036473566633083605,0.22317242291065975,6469.114681497825
-19.0,Fixed,0.18687447519523215,0.6274835512311555,117.37658000407825,Ogden,1.8,1.3,20.0,0.007909327933183555,0.1445292070055356,8.113882865009598,0.004040597410095994,0.12865101216371158,7379.600962687871,0.06627480017950389,0.30022125680013423,2501.6971418523194
-26.0,Fixed,0.0725902697404816,0.2437422242604217,5.021722408819901,Ogden,1.4,0.3,20.0,0.030014726332246812,0.5484669028689173,3.0140529070420348,0.016089813435167598,0.5122932511879277,94.68150788067416,0.03956493650263201,0.43483412610575556,34.23909439884536
-21.0,Fixed,0.227953451925251,0.7654177563844544,47.60109497871187,Ogden,3.1,1.1,20.0,0.004412883463233376,0.08063776757480412,3.9477606541573524,0.009888881184842435,0.31485803817471586,2478.2731515819287,0.0807517388577756,0.38697118737799147,843.2740024049326
-16.0,Fixed,0.2662602626139324,0.8940436352379546,143.04611604621772,Ogden,2.8,1.4,20.0,0.009656143026613866,0.17644921365737312,8.837223494734966,0.016116795315142842,0.5131523434994313,9021.54552638262,0.09734440031856302,0.5278817307982531,3057.8096219745244
-30.0,Fixed,0.00410584604197787,0.01378653158777882,4.507577755021356,Ogden,2.5,0.4,20.0,0.009445357997729654,0.1725974839869595,2.0224885691220034,0.003628789703067088,0.11553921879530785,96.32674676207922,0.00572666458092487,0.10064107812334873,34.285604362074196
-25.0,Fixed,0.032208261885826484,0.10814828791351763,15.719915304658834,Ogden,2.2,0.7,20.0,0.00102065685959885,0.018650728328469555,2.0520349688677304,0.0009124378030556595,0.029051656224457944,666.3390369385004,0.011380452182826998,0.05195022415548171,228.0369957373423
-18.0,Fixed,0.462895982690518,1.5543033084953508,255.38384245953208,Ogden,1.8,1.7,20.0,0.032243710431214406,0.5891977091995211,16.652921491402203,0.010744225246759154,0.3420918524218007,17111.6243896174,0.16862797278949718,0.8285309567055575,5794.55371785611
-11.0,Fixed,0.7225564449531027,2.4261862598969826,1012.1207133916328,Ogden,2.0,2.1,20.0,0.04546972912262583,0.8308801896148547,46.14839173963737,0.03845028950967527,1.2242419032016223,74344.1761525842,0.26882548786180127,1.4937694509044865,25134.148419238492
-18.0,Fixed,0.0460170740146665,0.15451525410211062,62.473846261488,Ogden,2.0,1.0,20.0,0.001179228035122873,0.021548340672530992,4.455508851258482,0.0019181501669181132,0.06107313731365903,3674.286899494481,0.01637148407223583,0.07904557736276688,1247.0720848690758
-27.0,Fixed,0.1359511888416988,0.45649431084349124,44.39398580616317,Ogden,1.2,1.0,20.0,0.0062096266195380825,0.11347012270877803,4.31123370334591,0.003657962430795662,0.11646806682666078,2446.536701765144,0.04860625929734418,0.22881083345964334,831.7473070915509
-20.0,Fixed,0.22988532908917683,0.7719045767064707,151.80747547458714,Ogden,1.4,1.4,20.0,0.013705300211387147,0.2504405163192282,10.520451753822039,0.00426360016270916,0.13575133098470887,9857.139635990568,0.08261807648775771,0.38603214133680264,3339.8225210729925
-27.0,Fixed,0.5798916013562466,1.947148967069971,88.92356100031358,Ogden,1.5,1.4,20.0,0.048934790488767435,0.8941981574250966,9.130298432415747,0.0024907540431455704,0.07930461666407934,5162.580544029424,0.21043904862938656,0.9735505803863823,1753.5448011540511
-13.0,Fixed,0.18755728307035532,0.6297762705008325,11.926177956117312,Ogden,1.1,0.3,20.0,0.047354559795680415,0.8653221908591553,3.9662353174619827,0.020578684181743995,0.6552171078374842,421.1243066130052,0.08516350901592658,0.7167718563991574,145.67223996219485
-29.0,Fixed,0.2597242589586666,0.8720971667318553,52.583825208499725,Ogden,1.1,1.1,20.0,0.019274622228457522,0.352210186446139,5.449998937978769,0.003962561378542119,0.1261663760008609,2933.627272765238,0.09432048085522209,0.45015790972628505,997.2203656372388
-15.0,Fixed,0.5838037585173294,1.960285133824933,306.28680014120533,Ogden,2.8,1.8,20.0,0.03451037784709812,0.6306171125837856,18.05841388108521,0.031122354380458808,0.9909233674108171,20555.89929177205,0.21647883024829542,1.1939418712731786,6960.081501931447
-15.0,Fixed,1.1224096080354582,3.7688055902244892,483.3755845415144,Ogden,3.1,2.2,20.0,0.08150798638232239,1.4894166401965596,29.271408581991945,0.0581046459555189,1.8500287840886442,33057.91716608657,0.42067408012443325,2.369417004836564,11190.188053070024
-24.0,Fixed,0.747906470513596,2.5113060925861754,94.646436671885,Ogden,2.5,1.5,20.0,0.0500558014235818,0.9146826818779905,9.442893091487496,0.013755158473878731,0.4379587671157547,5320.430742092122,0.2705724768036855,1.2879825138599734,1808.1733572851647
-12.0,Fixed,0.020409565958566057,0.06853085159644251,53.843077582951814,Ogden,1.9,0.7,20.0,0.01527361196950571,0.27909868508567337,4.011135165520842,0.003333292002858805,0.10613068971768777,3197.6837884905635,0.013005489976976857,0.15125340879993454,1085.1793337463455
-26.0,Fixed,1.0661644498717597,3.5799466701004636,176.33125521895607,Ogden,1.5,1.8,20.0,0.10807508336004432,1.9748841149386012,17.357075697557296,0.006300370090665145,0.20060127424345145,10988.653713389134,0.3935133011074898,1.9184773530941719,3727.4473481018827
-19.0,Fixed,1.0737451838294896,3.605401114105004,465.76006893585657,Ogden,1.7,2.2,20.0,0.10026718092845541,1.8322082825104569,31.476337535714265,0.02003456641734251,0.6378926149415577,32174.882785576283,0.39801564372509585,2.025167337185673,10890.706397349284
-21.0,Fixed,0.9167196524300276,3.0781437774700464,424.9535135189947,Ogden,1.2,2.1,20.0,0.09386468895603196,1.7152138810327564,29.11280215688927,0.012644414292289463,0.4025931147844038,29458.0440437735,0.341076251892783,1.7319835910957355,9970.703453149794
-28.0,Fixed,0.6431500764934645,2.15955706926317,118.20777603510855,Ogden,1.1,1.5,20.0,0.06534994805377743,1.1941566021607264,11.675771188742784,0.0036183337034566506,0.115206303932346,7231.790806183811,0.23737278608356618,1.156306658452081,2453.8914511358876
-16.0,Fixed,0.011204118177965908,0.037620974482356496,34.56998069724732,Ogden,3.0,0.8,20.0,0.0058697992259426,0.10726036833646894,2.8126150978335898,0.0024187315421346006,0.07701144891851988,1821.5517379861183,0.006497549648681037,0.07396426391244844,619.6447779270663
-23.0,Fixed,1.272330269212797,4.272206329036996,183.22789856799298,Ogden,2.5,1.9,20.0,0.10648732593538937,1.9458706104485728,17.721837825307137,0.02603063477351259,0.828805043162353,11120.443183260597,0.46828274330723296,2.3489606608826405,3773.7976398846326
-18.0,Fixed,0.018482868397676294,0.06206142324678441,11.63726956495482,Ogden,2.6,0.5,20.0,0.021011426206915255,0.38394725738960145,2.5427011042229535,0.0019679366723036494,0.0626583198151226,451.7839683975502,0.013820743758965068,0.1695556668171695,155.32131302224266
-11.0,Fixed,0.03982381418053149,0.1337196442663621,193.8407417899758,Ogden,1.9,1.1,20.0,0.0032601954276662293,0.05957439921877341,9.420301056724046,0.006149425275628647,0.19579525145415103,13179.575704526527,0.016411144961275454,0.12969643164642883,4460.945582457743
-11.0,Fixed,0.8397090510325039,2.819559047817261,1143.429964485327,Ogden,2.0,2.2,20.0,0.055148016931426166,1.0077340606382843,52.05267582133704,0.043584062424691664,1.387699188029169,84314.98976252037,0.31281371012954057,1.738330765494905,28503.49080094235
-11.0,Fixed,0.21582011533950748,0.7246766700421315,392.3398059881047,Ogden,2.2,1.5,20.0,0.008084667394622144,0.14773323060053362,18.071518579693585,0.015425247179283674,0.49113372629794766,27650.332576363937,0.07977667663780443,0.45451454231353766,9353.581300310578
-20.0,Fixed,0.0759526305843436,0.25503229541980776,9.927176474485425,Ogden,1.3,0.4,20.0,0.028668879351333235,0.5238738908525424,3.0284155731671394,0.013334351772804787,0.4245604493612648,346.468346048005,0.039318620569493874,0.401155545211205,119.80797936521918
-20.0,Fixed,0.005973402398171488,0.02005737672746105,35.38392708269491,Ogden,1.6,0.8,20.0,0.0031636876759740112,0.05781088796474589,3.2082006228042768,0.0026787224372805873,0.08528945546535029,1925.2934078507776,0.003938604170475362,0.05438590671918574,654.6285118520923
-15.0,Fixed,0.13452485356883565,0.45170498944832804,103.25147790291949,Ogden,3.0,1.2,20.0,0.002696753522018214,0.04927847869241108,6.095964969721322,0.012192899175618914,0.38821705330850853,6336.904025743271,0.049804835422157585,0.29640017381641587,2148.7504895386373
-24.0,Fixed,0.0008935251126685627,0.003000261593916133,8.240937758702627,Ogden,2.4,0.5,20.0,0.011705159082956244,0.21389141712478887,2.1218956748650597,0.0023728060661009284,0.075549200053768,273.0199629822257,0.0049904967539085784,0.09748029292415766,94.4609321385978
-17.0,Fixed,0.028397735155938884,0.0953533738834815,45.118982997445315,Ogden,2.6,0.9,20.0,0.002481151116258199,0.04533871984106222,3.3531816258609077,0.0024344743797781103,0.07751269459870222,2498.9621301019574,0.0111044535506584,0.07273492944108198,849.1447649084213
-24.0,Fixed,0.14371277690170808,0.4825560233058267,26.337394198561064,Ogden,2.7,0.9,20.0,0.0011911045315014057,0.021765362980632783,2.6292652264474667,0.002530986561624835,0.0805856040278092,1219.5417012289645,0.04914495599827811,0.1949689967714229,416.1694535513243
-17.0,Fixed,0.23117740533222758,0.7762430856901287,104.56731988157408,Ogden,2.9,1.3,20.0,0.0068114340985241315,0.12446710733789362,6.860953998999919,0.014096266363156217,0.4488195064467571,6332.247478156875,0.0840283685979693,0.4498432331582598,2147.8919173458166
-31.0,Fixed,2.920110599142949,9.805091716371031,146.37330627567846,Ogden,2.2,2.0,20.0,0.3214164199994939,5.8733258620099935,24.459477000073626,0.019991790223121083,0.6365306379553458,7770.852639024582,1.087172936455188,5.438316072112123,2647.2284741001113
-26.0,Fixed,0.11201768934276196,0.3761308623666866,3.6525379448587594,Ogden,2.0,0.2,20.0,0.044168654699009643,0.8071053181859565,3.6874666528465525,0.016367510709394996,0.5211350217922427,28.79477638551744,0.05751795158372219,0.568123734114962,12.044926994407584
-26.0,Fixed,0.015778004578574232,0.05297908306611682,10.64988470285233,Ogden,2.3,0.6,20.0,0.0030762505425115973,0.05621312647743412,1.8773012695012896,0.0013143035425130334,0.04184690130527912,392.212023541421,0.006722852887866288,0.05034637028294336,134.91306983792487
-19.0,Fixed,0.11500271260650693,0.38615391659110904,103.43113383776065,Ogden,1.6,1.2,20.0,0.0038787259741723313,0.07087696881133866,7.120834821471157,0.002914305377863595,0.09279032246060669,6484.928363511061,0.040598581319514285,0.18327373595435148,2198.4934440567645
-21.0,Fixed,0.015504166357102207,0.052059594305050985,51.62958057365737,Ogden,1.2,0.9,20.0,0.0010701276600271357,0.01955472113496725,4.216550857468503,0.00499606373571548,0.1590726794083008,3019.0601054859762,0.0071901192509482735,0.07689566494943968,1024.968745639034
-28.0,Fixed,0.11353976338543126,0.3812416535784511,31.349530773899016,Ogden,1.3,0.9,20.0,0.0037472934052292795,0.06847526728568279,3.3432179608215513,0.0034026365482315115,0.10833859242235713,1607.2957712667926,0.04022989777963069,0.1860185044288303,547.329506667171
-30.0,Fixed,0.004916675391624708,0.01650911892469206,3.129008536514702,Ogden,3.1,0.3,20.0,0.020035005680525745,0.36610487108634426,2.544027679921844,0.0040527546515120964,0.12903809388815962,40.889838416563784,0.00966814524122085,0.1705506946330653,15.520958211000112
-16.0,Fixed,0.5368742126790977,1.8027059992241572,230.3817648507257,Ogden,2.9,1.7,20.0,0.029665541226432373,0.5420861525867386,14.465145622801073,0.029008175569101853,0.9236087561366185,15022.696745683452,0.19851597649154398,1.089466969315838,5089.181218718993
-23.0,Fixed,0.00820297021461049,0.027543777048897412,11.180818088777498,Ogden,2.9,0.6,20.0,0.006391590603863815,0.11679519793392175,1.94285854927513,0.0005448049868542102,0.017346373785099907,416.6590170272506,0.005046455268442838,0.05389511625597302,143.2608978884344
-25.0,Fixed,0.21271507228732728,0.714250615659519,34.64410264618818,Ogden,2.3,1.0,20.0,0.0055926708172647395,0.10219632882726179,3.4418906419044375,0.002105404148668081,0.0670352295091411,1709.6813715616856,0.07347104908442004,0.29449405799864065,582.5891216165927
-13.0,Fixed,0.01035293630412854,0.034762892208781836,101.55920055417103,Ogden,1.5,0.9,20.0,0.006391770270019379,0.11679848102032414,6.090520157588381,0.005043612456452734,0.16058661173787486,6552.056560257598,0.007262773010200218,0.10404932832232694,2219.9020936564525
-13.0,Fixed,0.2263648846228687,0.7600836953724989,6.398417198514203,Ogden,1.7,0.2,20.0,0.05852482051436673,1.0694392710150413,4.281539072994035,0.019635574314429118,0.6251888653037248,109.70505441817605,0.10150842648388818,0.8182372772304216,40.12833689656143
-13.0,Fixed,0.032561262354653016,0.10933358616002309,31.950251393662402,Ogden,2.0,0.6,20.0,0.02028709135980717,0.3707112982862001,3.318715492890803,0.003386630500571186,0.10782896624007621,1719.4751459677145,0.01874499473834379,0.19595795022876647,584.9147042847559
-27.0,Fixed,0.4066526534374786,1.3654505294526798,80.23236679304895,Ogden,1.3,1.3,20.0,0.03275779095608912,0.5985916363732078,7.828365650825328,0.0023552094334614746,0.07498893027928312,4695.269750104385,0.14725521794234306,0.6796770320350568,1594.443494182753
-29.0,Fixed,0.17797105923443296,0.5975878308052717,11.67226512217534,Ogden,3.1,0.7,20.0,0.0008032279478788427,0.014677593258531876,1.716088504629826,0.001281106953092501,0.04078993512036213,377.59232714257814,0.06001846471180144,0.21768511972805524,130.32689358979445
-17.0,Fixed,0.09415486722034741,0.3161514186857172,5.8337304686314635,Ogden,2.8,0.3,20.0,0.04232485609587884,0.7734131066302337,3.383911039055736,0.006380565263175816,0.20315465659437865,127.97306837579539,0.04762009619313403,0.4309063939701098,45.73023662782753
-19.0,Fixed,0.0017743287626899857,0.005957807303009889,23.368891396852014,Ogden,2.2,0.7,20.0,0.00720583111719005,0.13167402666589134,2.5610735957293747,0.0011817725516106072,0.03762716734216407,1147.6474120723178,0.003387310810496881,0.058419667103688434,391.19245902163306
-26.0,Fixed,1.147941979338918,3.8545376999741485,126.67327754746363,Ogden,2.1,1.7,20.0,0.1012366195475091,1.8499230866045608,14.01575921041586,0.011994536226685192,0.38190125602260766,7332.857828805564,0.42039104503770414,2.0287873475337723,2491.182288521148
-12.0,Fixed,0.021908012376414977,0.0735623064198963,125.59039259910175,Ogden,2.0,1.0,20.0,0.00414742038771148,0.07578689173319679,6.696997919222327,0.003813672348371372,0.12142580858286492,8203.1551230372,0.00995636837083261,0.09025833557865266,2778.4808378518414
-21.0,Fixed,0.03813016229597366,0.12803273224715014,66.61418203000514,Ogden,1.2,1.0,20.0,0.0008650670805543104,0.0158075958179147,5.103153963319578,0.004429152414426223,0.14102244873976277,4022.422443250111,0.014474793930318064,0.09495425893494254,1364.713259747812
-21.0,Fixed,0.11478492580295264,0.38542263621286177,6.290454570031955,Ogden,1.4,0.3,20.0,0.03808402739630913,0.6959193405134427,3.3420778698913307,0.01641043116719515,0.522501592073341,141.0444668610218,0.05642646145548563,0.5346145229332152,50.225666433648364
-16.0,Fixed,0.0027705247613976336,0.009302815241297285,26.522658318707506,Ogden,2.8,0.7,20.0,0.0103262899096123,0.1886949819951148,2.6387512918614666,0.0010018643379059574,0.031898961475418576,1334.8455258323509,0.00469955966963863,0.07663225290394356,454.66897848097324
-16.0,Fixed,0.10595563146760845,0.3557757999682709,73.0108812938413,Ogden,3.1,1.1,20.0,0.0016419102971542165,0.030003054017562505,4.647915684726444,0.010042830981860583,0.319759738393425,4266.569560366772,0.03921345758220775,0.23517953079308615,1448.0761191151132
-25.0,Fixed,1.7715925278142353,5.948619625693098,228.8583565868315,Ogden,2.1,2.1,20.0,0.17697933230337448,3.2339893819373224,24.060308520693503,0.021768042332652747,0.6930857976399497,14128.636014074924,0.6567799674834208,3.291898268423457,4793.851559727483
-18.0,Fixed,0.05258307056159188,0.17656243216819972,8.358734692897784,Ogden,2.4,0.4,20.0,0.030275892736635716,0.553239264521094,2.88288331882187,0.004913733753288575,0.1564513255599375,266.41239547816,0.02925756568383872,0.29541767408307706,92.55133782995989
-25.0,Fixed,0.008999343973967813,0.030217825680240874,5.490697208998887,Ogden,2.5,0.4,20.0,0.01867038877493291,0.34116887135314117,2.3773935466315668,0.004047361689373241,0.12886638412168036,136.75652048384367,0.010572364812757987,0.16675102705168746,48.20820374649137
-18.0,Fixed,0.014961605770457746,0.05023779470770068,30.540263331440904,Ogden,2.7,0.8,20.0,0.004086600948676488,0.07467552230098881,2.6970263719050904,0.0015149378679020487,0.048235018312825055,1565.6880530001893,0.006854381529012094,0.05771611177383818,532.9751142345118
-27.0,Fixed,1.2820253672439779,4.304760344430399,155.08264143710815,Ogden,1.7,1.8,20.0,0.12930759716662504,2.362871363554808,17.09970221237918,0.00794988665772904,0.2531212247347674,9312.438037996275,0.473094283689444,2.3069176442399915,3161.540127215254
-27.0,Fixed,0.09234451747631138,0.3100726608180556,20.53487079760921,Ogden,1.9,0.8,20.0,0.0006703963070146398,0.01225032612767971,2.3934712527780087,0.0010687216862873541,0.03402767281853757,926.5854305190869,0.031361211823204456,0.11878355325475765,316.50459085649135
-13.0,Fixed,0.33832691564597,1.1360276692942026,459.0817819421109,Ogden,1.8,1.7,20.0,0.018684919554402202,0.341434396066696,23.221224184418034,0.016262312679484237,0.5177855584203583,32551.142877894996,0.12442471595995215,0.665082541260419,11011.148628007175
-27.0,Fixed,2.320883344372776,7.793017860779663,234.7104814014496,Ogden,2.0,2.2,20.0,0.25163554108404335,4.598201707467581,27.906090541899125,0.021160388875035387,0.6737383535783561,14251.004892407816,0.8645597581106181,4.354985973941867,4837.873821450388
-15.0,Fixed,0.14215975444438994,0.47734131409718994,252.87525837259366,Ogden,1.4,1.4,20.0,0.006381324236572994,0.1166075979335292,14.02422535233584,0.007931869371941467,0.25254756153159297,17403.935465552895,0.05215764935096814,0.2821654911874374,5890.278316425942
-29.0,Fixed,0.022074928149364834,0.07412277302111428,6.718867294060969,Ogden,1.1,0.4,20.0,0.014100674482168304,0.25766529322936854,2.4100190289741374,0.01542275773695645,0.491054463445796,193.46202011938786,0.017199453456163197,0.27428084323209295,67.53030214747433
-15.0,Fixed,0.33943658553817213,1.1397536977094038,178.57619389087057,Ogden,3.1,1.5,20.0,0.013502426977977553,0.24673336094584675,10.51075045800564,0.024693950525319874,0.7862455491024889,11459.605066348704,0.1258776543471565,0.7242442025859132,3882.8973368991938
-31.0,Fixed,3.052321818045316,10.249028027431098,116.44099772846823,Ogden,2.8,1.9,20.0,0.3064595918850798,5.600015850722565,21.52065243850952,0.032480409133921,1.034163289846569,5599.511281740015,1.1304206063547724,5.627735722666745,1912.490977302331
-24.0,Fixed,0.07239385260290185,0.24308269853930628,20.898767884369565,Ogden,2.5,0.8,20.0,0.0002041739466516246,0.0037309236448452867,2.2664552100029356,0.0009513116136399162,0.030289382869985396,939.1344741627616,0.024516446054397793,0.092367668351379,320.7665657523781
-12.0,Fixed,0.6999321419688344,2.350218806525585,922.9045378019347,Ogden,1.8,2.1,20.0,0.04713515136425193,0.8613128835105947,43.93513278769395,0.033653417673631364,1.0715114145405438,67533.28399168528,0.26024023700223925,1.4276810348589077,22833.37455409164
-26.0,Fixed,0.0008580951588217095,0.002881295570137051,7.931652467025376,Ogden,2.1,0.5,20.0,0.008805722831466935,0.16090926418702586,2.0404629627985993,0.0035835712695157958,0.11409948188157928,258.97738747726856,0.004415796419934813,0.09263001387958074,89.64983430236418
-21.0,Fixed,0.22803792750010302,0.7657014068597002,153.3381321025251,Ogden,1.2,1.4,20.0,0.015095854430684778,0.2758504753335833,10.803145433517876,0.004760066974165845,0.15155863651829227,10003.316402471053,0.08263128296831788,0.3977035062371919,3389.152560002365
