0,0049999999999999975; 0,0012702852703598277
0,010000000000000002; 0,0046766698163034914
0,015; 0,007950238478912797
0,020000000000000004; 0,011321231297613366
0,025; 0,014575917368548297
0,03; 0,017520619507822632
0,035; 0,020896534349982787
0,04000000000000001; 0,024753164270080508
0,045; 0,02846855725693115
0,04999999999999999; 0,031907837066079636
0,05499999999999999; 0,0352050866477327
0,059999999999999984; 0,03863478617614746
0,06499999999999997; 0,04217994409423065
0,06999999999999999; 0,045684051524157
0,07499999999999998; 0,04926643398351627
0,08; 0,05308934945804056
0,085; 0,05711486261832949
0,09; 0,06123445357298796
0,09500000000000001; 0,06541727999374292
0,10000000000000003; 0,06973684763857363
0,10500000000000004; 0,07430144358937435
0,11000000000000004; 0,0788732416254444
0,11500000000000005; 0,08364824351979971
0,12000000000000002; 0,08901432645248097
0,12500000000000003; 0,0947269781113193
0,13000000000000003; 0,10078942552806103
0,13500000000000004; 0,10731438231915069
0,14000000000000004; 0,11364157376911016
0,14500000000000005; 0,12036419794877673
0,15000000000000002; 0,1279559745540776
0,15500000000000005; 0,13608135672965643
0,16000000000000006; 0,14420013988864022
0,16500000000000006; 0,15289565895155893
0,17000000000000004; 0,16307449114591774
0,17500000000000007; 0,17392656211618943
0,18000000000000008; 0,1849048356205351
0,18500000000000005; 0,19660508121556472
0,19000000000000009; 0,21011295586246395
0,1950000000000001; 0,22202311016519938
