,Stretches,P
0,1.0,-0.00016627612780198132
1,1.02,0.034507288629726345
2,1.04,0.06333617001693541
3,1.06,0.09037564660768917
4,1.08,0.11824217044315312
5,1.1,0.14875530097085132
